,score
131,0.951405080996635
132,0.952348684154352
133,0.952660255138662
134,0.953186400684642
135,0.953184399318645
136,0.953227399350685
137,0.953522633645169
138,0.953425663865146
139,0.952992456108879
140,0.951961093051719
141,0.950921944851242
142,0.950013434485002
143,0.949508376009043
144,0.949063054119926
145,0.949036366577362
146,0.948712678866633
147,0.948452269363772
148,0.948434502410359
149,0.948889997360918
150,0.949466943989945
151,0.949890821298482
152,0.949695135528263
153,0.949703366223075
154,0.949859102240196
155,0.949715470734805
156,0.949920405131335
157,0.95020464614984
158,0.950102401563654
159,0.949920991386733
160,0.950106938360392
161,0.950308549392167
162,0.95090251382344
163,0.951146684881417
164,0.951001040769794
165,0.950865885008797
166,0.950563520136052
167,0.949910148534758
168,0.949606852761869
169,0.949046707556873
170,0.948290352713841
171,0.947906543975459
172,0.947324697480354
173,0.947346445825372
174,0.947542844169795
175,0.947880204398253
176,0.947883711866244
177,0.948202023417759
178,0.948635712039048
179,0.949373829906854
180,0.950138204569796
181,0.950903302447038
182,0.951724615035667
183,0.952422965211957
184,0.953191815030089
185,0.953582198291033
186,0.954431559954999
187,0.955470792328074
188,0.956014132932191
189,0.955934138934809
190,0.955834243770215
191,0.955414106225586
192,0.955226099213769
193,0.954509095691661
194,0.953724993083775
195,0.953243357490021
196,0.952547881222496
197,0.951467720084197
198,0.950410052114647
199,0.949391239472065
200,0.948096529756845
201,0.946798942131933
202,0.945336920716555
203,0.944056155293671
204,0.943222460158687
205,0.94203115690117
206,0.941016269634085
207,0.940225520190245
208,0.939398842044268
209,0.938670969151417
210,0.938119313456564
211,0.938351253090757
212,0.938706519599097
213,0.938907665482102
214,0.938732263237752
215,0.938635209652175
216,0.938089792957308
217,0.936872123541463
218,0.93612365010622
219,0.936231708706848
220,0.936709017654275
221,0.936913529544062
222,0.936601197278819
223,0.936828778877183
224,0.936760374647708
225,0.937095888042353
226,0.937828914791227
227,0.938620713012016
228,0.939087424576053
229,0.93959297540139
230,0.939946974242359
231,0.940824751522564
232,0.942313223433034
233,0.943216387931333
234,0.944495826766404
235,0.945833074629824
236,0.946989035374848
237,0.948873279123516
238,0.951048644797031
239,0.952882345185126
240,0.954341644735693
241,0.9550481911199
242,0.955479628223056
243,0.956423602354847
244,0.95725806267993
245,0.957744229947944
246,0.958509552422041
247,0.958977987613547
248,0.959379146509168
249,0.959145436146473
250,0.959479435287893
251,0.95956306506486
252,0.959916318396549
253,0.960025576134949
254,0.9602025980754
255,0.960931564423971
256,0.961888697849216
257,0.962883199718053
258,0.963168914049659
259,0.963948875235829
260,0.96443799842323
261,0.965386066657884
262,0.966121948995297
263,0.967185371016591
264,0.968191900647599
265,0.96866944407104
266,0.96855485541224
267,0.968547854627483
268,0.968818431385467
269,0.968777250352261
270,0.968417951393944
271,0.967796883870757
272,0.967153099379452
273,0.966178586928326
274,0.964905980240371
275,0.963390760295679
276,0.962295447632808
277,0.96084386831604
278,0.959605454150553
279,0.958784265386702
280,0.958047543355809
281,0.957049269840251
282,0.955987898300059
283,0.955149371764035
284,0.954336643746261
285,0.953980924354333
286,0.952999855923768
287,0.952326384348341
288,0.951607856554819
289,0.950581379346136
290,0.950431638059649
291,0.950949458626858
292,0.951645444616582
293,0.951958678842986
294,0.952020644913017
295,0.952148807950451
296,0.952513329050718
297,0.952518895875404
298,0.953022280189462
299,0.952816742130359
300,0.95130159079334
301,0.949306621488194
302,0.947716931881921
303,0.946985826638624
304,0.94650165566133
305,0.945738757138801
306,0.945355524031397
307,0.944486188781965
308,0.942871505049097
309,0.942172114377793
310,0.941528178131064
311,0.9410286245733
312,0.940470955930791
313,0.938265905059768
314,0.936131663855627
315,0.934478762348118
316,0.932117616610847
317,0.929610955783882
318,0.92672075196705
319,0.921810917020655
320,0.918248920461564
321,0.912936770636111
322,0.906036530779079
323,0.899096023615106
324,0.889799290231762
325,0.879710669107824
326,0.868954073214213
327,0.858327266179293
328,0.848033722139363
329,0.839631149438248
330,0.830411079326814
331,0.821282615680553
332,0.813705878323512
333,0.806692093593428
334,0.80130184052845
335,0.797554542853197
336,0.795201705624462
337,0.794040807729326
338,0.794117986517911
339,0.794858947404405
340,0.796242564575079
341,0.797868368837885
342,0.798804940511983
343,0.801296420915041
344,0.804624523036445
345,0.807143258240253
346,0.809742560186625
347,0.811240628346608
348,0.811598814794682
349,0.810533119125017
350,0.808385557989279
351,0.806991095059185
352,0.805528561613062
353,0.802682597936219
354,0.799699825989446
355,0.79592705443351
356,0.792232013085872
357,0.789455714968502
358,0.78638604928922
359,0.784104637444833
360,0.781816412148299
361,0.780238122928749
362,0.779336853789301
363,0.779917258819859
364,0.780887936203016
365,0.781445737384324
366,0.781703798864354
367,0.781574123147676
368,0.782270247165712
369,0.783497360221775
370,0.785714363087132
371,0.787352214802451
372,0.788664236931233
373,0.788410909152006
374,0.787770238382073
375,0.787867424385018
376,0.788028501770526
377,0.788109177914465
378,0.787894488764226
379,0.787211004795531
380,0.786695855943656
381,0.786572487521744
382,0.786734563941842
383,0.787079428268453
384,0.787512504641908
385,0.787714971566148
386,0.787351517067104
387,0.78746379127012
388,0.787642110075003
389,0.787588383787387
390,0.786590129999548
391,0.785640663655907
392,0.7844549537477
393,0.783175461096954
394,0.781832282371228
395,0.780488927971977
396,0.779856751057925
397,0.778728456467266
398,0.777629935289598
399,0.776546918655033
400,0.775647024229301
401,0.774902075745098
402,0.77385597560419
403,0.77267286338055
404,0.771215594735473
405,0.770025137823951
406,0.768290083268069
407,0.765973042729432
408,0.763880044145985
409,0.762305858733808
410,0.760450829721757
411,0.758915239274605
412,0.757558868208982
413,0.756767488550616
414,0.756674514270226
415,0.755779210174742
416,0.755938856608451
417,0.757154186563691
418,0.759399516695911
419,0.761118367303817
420,0.763612095210909
421,0.765465681425442
422,0.767191732620622
423,0.768344110506005
424,0.769478515439923
425,0.771117982043535
426,0.772170537929133
427,0.772751618498064
428,0.77242029133703
429,0.772878024897581
430,0.773524194234129
431,0.773810937277363
432,0.774646478111176
433,0.775870442770313
434,0.777299369204002
435,0.779995444703076
436,0.782197948020652
437,0.784854482628146
438,0.787128690180295
439,0.788982137046637
440,0.790129387506032
441,0.791748328729285
442,0.79316337139493
443,0.794416782218569
444,0.794724932606177
445,0.792854812439884
446,0.790608376705184
447,0.789257983228355
448,0.788212352441491
449,0.78689316612832
450,0.785663832311401
451,0.784675182283936
452,0.783427516073208
453,0.782685510634221
454,0.782150856626069
455,0.783113712101231
456,0.7841232458881
457,0.783613952750234
458,0.783025055233717
459,0.783116407396295
460,0.784433977016955
461,0.785369659248274
462,0.78612950232486
463,0.786339504026418
464,0.787350203241849
465,0.788381208425731
466,0.79031713013017
467,0.79266196626908
468,0.794975556016287
469,0.796035646036413
470,0.795931828293358
471,0.796264585912641
472,0.797073265675082
473,0.798169578701571
474,0.798223260192135
475,0.797327132657347
476,0.796108546639823
477,0.795916971602149
478,0.794725166393488
479,0.794243925931998
480,0.794146425738656
481,0.794384333366483
482,0.794677384448239
483,0.795198026859783
484,0.795910035966931
485,0.797906334989185
486,0.799772231283693
487,0.80089887658158
488,0.802926860295422
489,0.80489578705038
490,0.806781771943251
491,0.808127883698031
492,0.80920291902683
493,0.810074776292709
494,0.811119912890267
495,0.811912787476058
496,0.812598191464996
497,0.812959087950878
498,0.813225013823777
499,0.813530568788403
500,0.813663934345087
501,0.813700826676637
502,0.813834188846814
503,0.814004474480406
504,0.813769444345767
505,0.813507874064257
506,0.813034824042068
507,0.813261106748883
508,0.813201932919271
509,0.812708250452374
510,0.811381851271664
511,0.809855808244201
512,0.80845474005708
513,0.80710450842916
514,0.806039317497941
515,0.804651596012895
516,0.803267178902029
517,0.801223256502735
518,0.800424266451696
519,0.800897888285767
520,0.802412953459128
521,0.804435164836717
522,0.806371211047252
523,0.807977027009817
524,0.809071542061813
525,0.810317662902608
526,0.812369715792715
527,0.814162815156757
528,0.815460483534463
529,0.815931126300134
530,0.816230111244884
531,0.815872686493251
532,0.815455000255344
533,0.814901569900973
534,0.815502756825094
535,0.815748783028253
536,0.815580307413363
537,0.815816943894786
538,0.815281066074851
539,0.814529228620128
540,0.813604733091067
541,0.813040288866752
542,0.812385215059727
543,0.812983723812981
544,0.812964430088421
545,0.812967662948472
546,0.812745668096753
547,0.812307019823155
548,0.812261198918677
549,0.811786570592966
550,0.811354925557198
551,0.810736314990975
552,0.810064366223032
553,0.808707875273458
554,0.807269798319774
555,0.805106483114686
556,0.803322283493724
557,0.801241717927129
558,0.799680828430128
559,0.798912713198356
560,0.798696652881537
561,0.79888858645755
562,0.799369165668682
563,0.800088392906324
564,0.801256928423085
565,0.802286599424974
566,0.8031705116951
567,0.803991600340531
568,0.804811815707732
569,0.80503693428001
570,0.80505967469888
571,0.805300930409669
572,0.804940544838185
573,0.804039841455682
574,0.802368121097756
575,0.802322121276471
576,0.802293875525212
577,0.802740861498356
578,0.802862504317339
579,0.803518431945358
580,0.803906650990549
581,0.803517164757745
582,0.803008166871771
583,0.802583537864528
584,0.803243155295917
585,0.803211192429656
586,0.802958788713218
587,0.802725188187106
588,0.802842579454385
589,0.802744791977986
590,0.802797673197687
591,0.803715061129836
592,0.80576898017869
593,0.80776339785331
594,0.808716998188117
595,0.801428755718672
596,0.800648560592288
597,0.805629732224537
598,0.805405386298384
599,0.807304071044591
600,0.812839481998991
601,0.818036001135551
602,0.818364389774264
603,0.814433476359434
604,0.822114907139983
