,score
310,0.948187994996053
311,0.947870440686577
312,0.948556837476369
313,0.94888040110197
314,0.949596145682417
315,0.949888662812934
316,0.950021618518729
317,0.950182788779321
318,0.950752179956924
319,0.951713863051386
320,0.952566133566187
321,0.953350911459343
322,0.953354019756572
323,0.953656756466364
324,0.953440838407185
325,0.95235743194608
326,0.951031296927921
327,0.949612449440143
328,0.948052549072495
329,0.946102960176773
330,0.944866417386066
331,0.943167751871517
332,0.942213485266912
333,0.940834437658956
334,0.939448255732486
335,0.939743369536749
336,0.939784815068882
337,0.939918261513917
338,0.939285575887535
339,0.939242481827017
340,0.939455781263343
341,0.940290864134727
342,0.940258741836031
343,0.940498459685041
344,0.940911064402956
345,0.940787895748103
346,0.940400538453125
347,0.939742892103378
348,0.93917816779153
349,0.937946080257879
350,0.936279872628024
351,0.934956571018348
352,0.933351841822729
353,0.931458634014667
354,0.930400363916
355,0.928703721259056
356,0.927491239101334
357,0.926710559174287
358,0.926809593591597
359,0.92684492235816
360,0.927088496665302
361,0.926812488782368
362,0.926570040680454
363,0.927115944704174
364,0.926492568746826
365,0.926605108550702
366,0.926399450680842
367,0.926278718655748
368,0.925629123357508
369,0.925694927814996
370,0.924890033280866
371,0.924518470520312
372,0.92501274972178
373,0.924964231828069
374,0.925449567983185
375,0.925588787192461
376,0.925804187861802
377,0.925152753849013
378,0.925462846391566
379,0.924903293814706
380,0.924704344032816
381,0.924901591407976
382,0.925008412696441
383,0.924964602121499
384,0.924764823240972
385,0.924320214776784
386,0.924547562274424
387,0.925237901536347
388,0.92593721451939
389,0.927110917279968
390,0.927602736678946
391,0.928135498739658
392,0.928892708159018
393,0.929757009978959
394,0.930543284754457
395,0.931832647282872
396,0.932690664532708
397,0.934050521309315
398,0.934648504409443
399,0.935110119387789
400,0.936553772183004
401,0.937956943384138
402,0.938571386602891
403,0.938658276773123
404,0.938595541517549
405,0.93864421053855
406,0.939189112308059
407,0.939252380864676
408,0.938776585513811
409,0.938063588447446
410,0.936796391734073
411,0.935018086911903
412,0.934077704731638
413,0.933868931943203
414,0.934069411361495
415,0.933476475083538
416,0.931717507182012
417,0.929485482795559
418,0.927678670087303
419,0.925742274971153
420,0.924199442222417
421,0.922347597928325
422,0.919238858595264
423,0.916536067893655
424,0.913184535655212
425,0.910404501800953
426,0.908187605179731
427,0.907387433070001
428,0.907012092594703
429,0.906944029943789
430,0.907003775205648
431,0.907397032342529
432,0.908295825686456
433,0.909153481261506
434,0.90970534144196
435,0.910162169986376
436,0.910283516589749
437,0.909748653122823
438,0.907707484656357
439,0.906305538669444
440,0.90516566204566
441,0.903978702538043
442,0.902573735143475
443,0.901518948741113
444,0.901341064353552
445,0.900778823134192
446,0.900074840992609
447,0.899733056560546
448,0.90052007071901
449,0.89958245717789
450,0.898417765701928
451,0.896847988142327
452,0.895418495912616
453,0.893165889967191
454,0.889874658197003
455,0.887347827678623
456,0.88538923357446
457,0.881496887628975
458,0.877801299911365
459,0.875290314948788
460,0.872769786610967
461,0.86976730003279
462,0.867624531357349
463,0.865212946680824
464,0.862865327290107
465,0.861089426632657
466,0.857973981713734
467,0.856342059110712
468,0.853195980835702
469,0.850180836029439
470,0.847218783763033
471,0.844905634438766
472,0.842253927207696
473,0.84000410196781
474,0.840543822653774
475,0.840727114914231
476,0.842526875198635
477,0.843394848732445
478,0.8471591863657
479,0.85078420833303
480,0.85388617703725
481,0.856573841341895
482,0.859412747965553
483,0.863532642921238
484,0.865987495820988
485,0.867870946184232
486,0.86957380705966
487,0.872563206341973
488,0.873687442258902
489,0.874519683560431
490,0.875189620843448
491,0.87630962663416
492,0.876914826412521
493,0.876396259866295
494,0.876593174121524
495,0.877897649056711
496,0.879999742480362
497,0.881718176527955
498,0.88338589358011
499,0.88497598292779
500,0.886392093412626
501,0.887765901403366
502,0.888377641937541
503,0.889737864425349
504,0.890199597343817
505,0.890403209146771
506,0.888928915635482
507,0.888083123360886
508,0.886479235983095
509,0.885495806124019
510,0.885854691429993
511,0.885700637754485
512,0.885609586243935
513,0.883627132997593
514,0.88167125297165
515,0.879579545820429
516,0.878266098751394
517,0.875901756709791
518,0.874526895741782
519,0.87347769593544
520,0.87173246111775
521,0.871363144524592
522,0.871366249893713
523,0.872695710295244
524,0.873829931679692
525,0.874137011830918
526,0.874534745745465
527,0.87488370330581
528,0.876636113635237
529,0.87817064569843
530,0.879381883416317
531,0.879800381800988
532,0.880025368947007
533,0.879773901182622
534,0.880470271527564
535,0.882371573556397
536,0.884236200516407
537,0.885595265529263
538,0.884922894036534
539,0.885256593520107
540,0.885973401836792
541,0.886013032155271
542,0.886278975401502
543,0.88629128360302
544,0.884597820960452
545,0.881760739482317
546,0.879491242478629
547,0.878539934003629
548,0.878470737943642
549,0.877218460395468
550,0.876368962508164
551,0.876552604176769
552,0.876958994465611
553,0.877951051612421
554,0.879484015558442
555,0.88151442727713
556,0.884009013488282
557,0.886398041097632
558,0.887348839923836
559,0.886971411168489
560,0.886988385011997
561,0.886799230058129
562,0.886997578389692
563,0.886138408891414
564,0.885173601890376
565,0.883739396186911
566,0.881281670252611
567,0.878939479587109
568,0.878330924956882
569,0.878805618561933
570,0.878004253358276
571,0.876222344299278
572,0.875050124682775
573,0.874650530855412
574,0.874904705096145
575,0.874389190361116
576,0.872894792054342
577,0.87127922123356
578,0.869028552095311
579,0.867145725142767
580,0.866196747588628
581,0.865910472743859
582,0.864968138398555
583,0.864449854687941
584,0.864130591108791
585,0.86485718725898
586,0.866250339596282
587,0.86709528541647
588,0.869431208821849
589,0.87155887586032
590,0.873324597538081
591,0.875700940464794
592,0.876858895175931
593,0.876955075948233
594,0.877062007264183
595,0.87742356797185
596,0.878967308320239
597,0.880977546140857
598,0.881798552297423
599,0.8818270649281
600,0.881553655085557
601,0.880291467760135
602,0.880728872600685
603,0.880624376982306
604,0.881088879128905
605,0.881248292513216
606,0.880609649864603
607,0.880144007174609
608,0.879505968098187
609,0.878730973571314
610,0.878812821851681
611,0.878630748977925
612,0.877275273651371
613,0.877495650640264
614,0.876315251932712
615,0.875787641331656
616,0.875587355983595
617,0.874821398546982
618,0.874104079910253
619,0.872786594946798
620,0.870492929399173
621,0.870112631082827
622,0.870731524001491
623,0.871918902856196
624,0.873211216722984
625,0.87392464641935
626,0.874669170423397
627,0.876681798841157
628,0.879080629377753
629,0.883387978543218
630,0.886995186316736
631,0.889454846807478
632,0.891006569018126
633,0.891771820645426
634,0.893359830354939
635,0.895036547434182
636,0.896275845253244
637,0.895344815745307
638,0.89288234331363
639,0.892192387164174
640,0.892561899865
641,0.893137741890295
642,0.89390927801628
643,0.895130807872598
644,0.895703342328976
645,0.896121111560873
646,0.896918071976122
647,0.89896738007545
648,0.902535894455001
649,0.903157384327873
650,0.902843001121201
651,0.90171258608287
652,0.901362594779904
653,0.900837391881493
654,0.900058381739258
655,0.899872419277012
656,0.899884748091477
657,0.899410350788471
658,0.898277825430489
659,0.897215001449887
660,0.896950833112005
661,0.897033784239235
662,0.896567023814105
663,0.896445965607711
664,0.89688002954459
665,0.89660867274491
666,0.895340225470145
667,0.894370592128479
668,0.893340828690702
669,0.892597092734475
670,0.892917012987603
671,0.893650531122839
672,0.894405429093586
673,0.894540917612733
674,0.894512782172643
675,0.894703732348958
676,0.895073169571523
677,0.895239279185141
678,0.895271354781765
679,0.896619220942064
680,0.897327016552507
681,0.897734300064476
682,0.898295198817855
683,0.898556320216538
684,0.898429157531274
685,0.897395665552878
686,0.896937686386213
687,0.896841804586353
688,0.897116079430424
689,0.896806211309829
690,0.896122986322277
691,0.895093279433206
692,0.894138762226758
693,0.892999229922244
694,0.891759269396598
695,0.891444019176429
696,0.890997031715161
697,0.889615629959077
698,0.888552302950738
699,0.886523767081423
700,0.884965575196345
701,0.884534150716897
702,0.884486601843221
703,0.884790213767854
704,0.886511577723353
705,0.888725850607598
706,0.890228537088812
707,0.892897240568709
708,0.895637067323362
709,0.899055178725515
710,0.902210285040439
711,0.904863499285206
712,0.906321557263526
713,0.906807430846462
714,0.905330213197561
715,0.903613194404993
716,0.902144115833517
717,0.900223127564853
718,0.897831571229879
719,0.895276525092805
720,0.892409477051552
721,0.889604531613894
722,0.886783726022726
723,0.885192982227066
724,0.884346247181984
725,0.883673287667947
726,0.882776807885207
727,0.880735933197394
728,0.87924584078323
729,0.877821999499388
730,0.877825915529929
731,0.877659008227169
732,0.878880991881861
733,0.880609554502022
734,0.882861840879799
735,0.885155660457993
736,0.889398540367433
737,0.89492133279566
738,0.899673776863562
739,0.903088282312988
740,0.904521799321124
741,0.906112241166666
742,0.906008173407563
743,0.904949887522735
744,0.903539080775732
745,0.900566873975497
746,0.896521015340201
747,0.892488759097667
748,0.887447716303821
749,0.883740051791132
750,0.880985617281226
751,0.877577043177021
752,0.874850757833671
753,0.872135739626657
754,0.869870693604042
755,0.869015911228255
756,0.867463075389978
757,0.866712380869852
758,0.867938079538131
759,0.868095124958519
760,0.866832268092101
761,0.866182060163545
762,0.864440683619164
763,0.864211014076181
764,0.864895701155707
765,0.866201615725861
766,0.868959564079415
767,0.872244042743139
768,0.876143336319426
769,0.881744743127442
770,0.889912155574135
771,0.898301988458528
772,0.908144338597368
773,0.91702146331204
774,0.924627358366784
775,0.931689747179908
776,0.937706686460159
777,0.942850568802579
778,0.946980661393328
779,0.950524492319316
780,0.95285734488655
781,0.95474328838524
782,0.956485497277358
783,0.957707150733243
784,0.958842444058507
785,0.959511214082726
786,0.9602945579083
787,0.960806513071366
788,0.961195333262032
789,0.961373784163397
790,0.961274867430766
791,0.96077727750798
792,0.960221813910192
793,0.959757960156145
794,0.959181146837137
795,0.959011008124571
796,0.958725082179232
797,0.958800021010348
798,0.959039850428633
799,0.959378951444465
800,0.959568102060479
801,0.960043311262612
802,0.960480507071581
803,0.960657899860452
804,0.960671058782233
805,0.960266600119801
806,0.959694917516886
807,0.959046284912661
808,0.958403684335667
809,0.958076692674478
810,0.95804839340145
811,0.958032377081057
812,0.958083633722762
813,0.958169464267401
814,0.958137683523967
815,0.958200347199136
816,0.958534726211609
817,0.958729808355021
818,0.958970274543247
819,0.959285761179052
820,0.959468853497858
821,0.959462481934833
822,0.959436021341061
823,0.959637826815854
824,0.960188037004719
825,0.960602483131363
826,0.960786435208874
827,0.960897004136038
828,0.961047497286672
829,0.960840453018886
830,0.960741011746793
831,0.961034529329813
832,0.961256202121444
833,0.961403462129832
834,0.961400554200991
835,0.961551996463841
836,0.961763992786983
837,0.962001907496312
838,0.962150664937704
839,0.962493168769907
840,0.962638801593856
841,0.962521032964892
842,0.962331077551349
843,0.962428922437056
844,0.962414875961705
845,0.962428892330819
846,0.962341986084951
847,0.962239407413198
848,0.96201909707112
849,0.96161971089491
850,0.961296067661135
851,0.961028647888668
852,0.960846621629423
853,0.960236393396144
854,0.959737726188128
855,0.959345358904442
856,0.959039390734263
857,0.958721936676511
858,0.958618571175298
859,0.958675589784379
860,0.958882890438899
861,0.95907518533668
862,0.959157212274015
863,0.959385767192882
864,0.959662165187373
865,0.959954934551003
866,0.960155226348915
867,0.961074101938797
868,0.961924146719996
869,0.962934456292056
870,0.963771209835559
871,0.964490996932196
872,0.965339673170911
873,0.966083617496918
874,0.966670614128162
875,0.967055971103807
876,0.967525541716683
877,0.967398418177568
878,0.967107930339455
879,0.96690078699326
880,0.966829697503779
881,0.966780118500408
882,0.966704526292675
883,0.966698721289661
884,0.966802077164551
885,0.966973927105044
886,0.967064858384597
887,0.967080792142129
888,0.967243268981308
889,0.966994176795409
890,0.966537455858898
891,0.966313710971176
892,0.966089018554845
893,0.965836306338217
894,0.965563517267472
895,0.965233561353457
896,0.965012174371439
897,0.964648505972848
898,0.964439915240206
899,0.964332389055667
900,0.964321957305175
901,0.964111941954459
902,0.963880504635588
903,0.96406911917758
904,0.96429333252339
905,0.964502003219666
906,0.964562171591241
907,0.964741764509622
908,0.964630175297875
909,0.96442502282207
910,0.964341825803703
911,0.964339194836862
912,0.964448616755312
913,0.964066421265421
914,0.963745800840371
915,0.96351658239881
916,0.963352539534106
917,0.963319085786331
918,0.963377421356208
919,0.963619037825749
920,0.963751766164592
921,0.964172846016673
922,0.964451467315153
923,0.964728399786241
924,0.964958294630153
925,0.965133867454985
926,0.965459671555684
927,0.966002837963254
928,0.966603027067127
929,0.966907283993838
930,0.967014403720277
931,0.967062702282672
932,0.967061857609698
933,0.967505925657007
934,0.967727812053996
935,0.968720147857956
936,0.96958296086502
937,0.969866984557202
938,0.970137297673398
939,0.970778937456804
940,0.971337066814062
941,0.971593484749869
942,0.971882579885894
943,0.971856495003186
944,0.97218110318938
945,0.971494550883241
946,0.970801027132092
947,0.970504731193553
948,0.970222510702126
949,0.969745832102051
950,0.969571068408298
951,0.969776454074577
952,0.969995524770509
953,0.970042228089272
954,0.96992341784668
955,0.969938325990844
956,0.969997790705659
957,0.969900326502065
958,0.969830940523689
959,0.96974755818274
960,0.969632521103366
961,0.969041000112785
962,0.968498237346171
963,0.968635626457988
964,0.968813386540277
965,0.969148389973518
966,0.969390821342079
967,0.969710695083188
968,0.969903239046988
969,0.97004318283333
970,0.970279651981138
971,0.970708299862094
972,0.97131793846819
973,0.971471984501101
974,0.971615289880406
975,0.97217214292009
976,0.972763503947856
977,0.973061017491638
978,0.973378656647229
979,0.974006516967944
980,0.974453240924398
981,0.974625953161128
982,0.974654274116871
983,0.974373959740098
984,0.974316291554881
985,0.973938632281695
986,0.973916913704694
987,0.974263208287318
988,0.9746939046148
989,0.97475429024481
990,0.97473464232371
991,0.974755954973134
992,0.974674604647276
993,0.974687733573797
994,0.97441226959937
995,0.974302169237254
996,0.973456774186018
997,0.978554574394837
998,0.976989615557144
999,0.975117455940704
1000,0.972908872275112
1001,0.971908805152567
1002,0.970291335643217
1003,0.969782967782533
1004,0.972529995794402
1005,0.968519193610684
1006,0.969052865026435
