,score
155,0.958947718465814
156,0.958868636718168
157,0.958684925409773
158,0.958486358289397
159,0.958609107067509
160,0.958792326505825
161,0.958909705350817
162,0.959045111211706
163,0.959321165611352
164,0.959514843205479
165,0.959660938710362
166,0.959646662723065
167,0.959501641356424
168,0.959430945577356
169,0.959140189168469
170,0.958820359691284
171,0.958941756800641
172,0.959076188728689
173,0.959099911431526
174,0.959078644305109
175,0.959075216221907
176,0.95915590325391
177,0.959093113371331
178,0.958885667545037
179,0.958544298611565
180,0.958239304565197
181,0.957692751997347
182,0.957045324757267
183,0.956738881200607
184,0.956388238846226
185,0.95598628255167
186,0.955695393604325
187,0.955520378127643
188,0.955283467029991
189,0.955231841855658
190,0.95523388425406
191,0.955207819732414
192,0.95529317736126
193,0.954881815210562
194,0.954739419588343
195,0.955161730982739
196,0.955647955543055
197,0.95611097754485
198,0.956581409008144
199,0.957103649460883
200,0.957484936612737
201,0.957570701023558
202,0.957688870296432
203,0.95803501915882
204,0.958266930570143
205,0.957994990869423
206,0.95766291483547
207,0.957861212542639
208,0.958215409437404
209,0.958477141427579
210,0.95876013866316
211,0.959229558704177
212,0.959553333995522
213,0.959817803366549
214,0.960176927482215
215,0.960341397359289
216,0.960532221589773
217,0.960334191012579
218,0.960011495918831
219,0.959580932995777
220,0.959398201111921
221,0.959334249898494
222,0.9592955000503
223,0.959373609352302
224,0.95926374429206
225,0.959312491520585
226,0.959330495630665
227,0.959179767602117
228,0.959107724182594
229,0.959201653068011
230,0.959084816562175
231,0.959013873759958
232,0.958980905609344
233,0.958848331965931
234,0.958695935157924
235,0.958646922411887
236,0.958621225809749
237,0.958684318800695
238,0.958677734423114
239,0.958562224888894
240,0.958602262378267
241,0.958513794280958
242,0.958348400367773
243,0.958344364699216
244,0.95841076759706
245,0.958314080375979
246,0.95815138226825
247,0.957941625125492
248,0.957855029469565
249,0.957944975801119
250,0.9579881706923
251,0.958079502286346
252,0.95822732415032
253,0.958197460253018
254,0.958233417636661
255,0.958604888039207
256,0.958955034676037
257,0.959397539042566
258,0.959776691576012
259,0.959971125773261
260,0.960097611262696
261,0.960190533282852
262,0.960351632587835
263,0.96043660028919
264,0.960551470396351
265,0.960467216596266
266,0.960503069918198
267,0.960596023688393
268,0.960620820146025
269,0.960460648407624
270,0.960201302091743
271,0.959945321168942
272,0.959683225934435
273,0.95962101932008
274,0.959422892665029
275,0.959078255336557
276,0.958693211138628
277,0.958126372924129
278,0.957688889241075
279,0.957726412220075
280,0.957799839148204
281,0.957733192860885
282,0.957598591172165
283,0.957247074148079
284,0.957044297019173
285,0.956972411679136
286,0.956837421456005
287,0.956691017091276
288,0.956603315954598
289,0.956166462753703
290,0.955935235589714
291,0.956005018004806
292,0.956074802620106
293,0.956370876864053
294,0.956527852669966
295,0.956679692138597
296,0.956867967621997
297,0.95707908314014
298,0.957123472171651
299,0.957247173916624
300,0.957268875145847
301,0.956978253773612
302,0.95661625385549
303,0.95664729782781
304,0.95663215257445
305,0.956512085448405
306,0.95638832833865
307,0.956315438260014
308,0.956204761189087
309,0.956045684357514
310,0.955827930759004
311,0.955839487932233
312,0.955991548210181
313,0.955626482286142
314,0.955212712064718
315,0.95502768564719
316,0.954896745483786
317,0.95467419509515
318,0.954510581608492
319,0.954349986229705
320,0.954244617114798
321,0.954053633806835
322,0.953909284950158
323,0.953707850280137
324,0.95347189341536
325,0.953136044205298
326,0.952640383009735
327,0.952785317953633
328,0.952971014886523
329,0.953225959365316
330,0.953332209739575
331,0.953360088512423
332,0.953382062274934
333,0.953563474122843
334,0.953911445049626
335,0.95412648947828
336,0.954411702426619
337,0.954250403849148
338,0.954087456851195
339,0.954160183453878
340,0.954426618632321
341,0.954779455161252
342,0.954958445710995
343,0.95487101376654
344,0.954930793774238
345,0.955087071757632
346,0.955343160826411
347,0.955755809310808
348,0.956320290046443
349,0.956874595194344
350,0.957294191793256
351,0.958084187417803
352,0.958997252733663
353,0.960061724687589
354,0.961059328313765
355,0.961601191669767
356,0.961926374519242
357,0.962161611855179
358,0.962151638013045
359,0.961809139781947
360,0.961515454950201
361,0.960765444529948
362,0.95979353097735
363,0.959339963862879
364,0.958851489957812
365,0.95893312593147
366,0.959131895576722
367,0.959047533714156
368,0.959011890181676
369,0.959045873636863
370,0.959000733288338
371,0.958802937955745
372,0.958562122479048
373,0.957586335198161
374,0.95665158998974
375,0.956308569141128
376,0.956071389594246
377,0.956045117106592
378,0.955984829436044
379,0.955865797218993
380,0.955643414587135
381,0.955578704445421
382,0.955881128759108
383,0.956404797280254
384,0.956752719728516
385,0.956344165802331
386,0.956062104376091
387,0.955921360245247
388,0.955849595520481
389,0.955770527873884
390,0.955843133590332
391,0.956032642568577
392,0.955946527018886
393,0.955919679113299
394,0.955972484445407
395,0.956084401531955
396,0.956047397486669
397,0.955573781820607
398,0.95504255874902
399,0.95475167642799
400,0.954594324824592
401,0.954236339476498
402,0.954140030712778
403,0.953919421985023
404,0.953794956878208
405,0.953632167882725
406,0.953347571681153
407,0.953241514842093
408,0.953090296070438
409,0.953000206296837
410,0.952838253490086
411,0.95321966442061
412,0.953509213424027
413,0.954016505117957
414,0.95427947137758
415,0.954555084904673
416,0.954816781299366
417,0.955132608014217
418,0.955448449703191
419,0.955395615325729
420,0.955404091740214
421,0.955111516534492
422,0.954788124402389
423,0.955048277163815
424,0.955528838106164
425,0.955812335258665
426,0.95636764001615
427,0.956956133755175
428,0.957575808349469
429,0.958236686872577
430,0.958774787028342
431,0.95896477725741
432,0.959159865060164
433,0.958398117443521
434,0.957559089226755
435,0.957418796419685
436,0.957259879429088
437,0.956816218507042
438,0.95654009127752
439,0.956476553668646
440,0.956361582477599
441,0.956318235920518
442,0.956159742804733
443,0.956118062093826
444,0.956001926912337
445,0.955509957658841
446,0.954633185988328
447,0.954223268283487
448,0.953662483097371
449,0.952811330254301
450,0.951764447308606
451,0.950748622887821
452,0.949940862170794
453,0.949089757483745
454,0.948140786246646
455,0.947108788274977
456,0.946317264194123
457,0.945608195340943
458,0.94497301904236
459,0.94509048277932
460,0.945510392047092
461,0.946127020726949
462,0.94686052652366
463,0.947798618928685
464,0.948806486231372
465,0.950046845149616
466,0.951335588325117
467,0.9521839229723
468,0.952989288798744
469,0.953331794059334
470,0.953631873115355
471,0.95464526538842
472,0.955391582904231
473,0.955790976938472
474,0.956426244820818
475,0.957009295458401
476,0.957443303862935
477,0.957969732495437
478,0.95824710442982
479,0.957609627337703
480,0.956564571919215
481,0.954483361058718
482,0.952219881863669
483,0.950315694464611
484,0.947738085826585
485,0.944402681610646
486,0.941146144357852
487,0.937638805680815
488,0.934839891549138
489,0.933455195819532
490,0.931932927186458
491,0.92967815717084
492,0.92807172827442
493,0.926237544089979
494,0.924939050767873
495,0.924382629088001
496,0.923915169224224
497,0.923497496961547
498,0.923167373050021
499,0.922293237598517
500,0.922811676860918
501,0.923987390250743
502,0.923563268179569
503,0.923212202874434
504,0.923078059020615
505,0.923174466544305
506,0.922924370947396
507,0.922617149318999
508,0.922291448625921
509,0.922083523650296
510,0.920854811281656
511,0.920130716562885
512,0.92093313697967
513,0.922049485065307
514,0.922904820227183
515,0.923156965918128
516,0.923671860358704
517,0.923650573717912
518,0.922809823613373
519,0.922400953130873
520,0.922321937922789
521,0.92197698328981
522,0.921546978983637
523,0.920747914142256
524,0.919827594010774
525,0.91902345674953
526,0.918558799239774
527,0.920046639547578
528,0.922234779750083
529,0.923358382974914
530,0.924803419944251
531,0.925647675317249
532,0.926436955563698
533,0.927328630829219
534,0.927446598655012
535,0.928127985731055
536,0.928616665805572
537,0.927824334432064
538,0.927367100505198
539,0.928159702526766
540,0.928302198015615
541,0.92892546148622
542,0.928817228697771
543,0.927929386647169
544,0.928752373594238
545,0.929254605223907
546,0.928682585886792
547,0.927834899550275
548,0.926579153120551
549,0.924235710265441
550,0.921542172308497
551,0.919491289556996
552,0.918707538761566
553,0.918978448553182
554,0.919585172916513
555,0.920551760833508
556,0.92203584649581
557,0.923373474927495
558,0.924043259582034
559,0.925223542858905
560,0.926686089266038
561,0.92784540771385
562,0.92806398295193
563,0.928577532301425
564,0.927773464155425
565,0.926191224621443
566,0.924927218876302
567,0.92506878454333
568,0.925513052218393
569,0.926462192744388
570,0.927038004236536
571,0.927625289916298
572,0.927417488576568
573,0.927010792933837
574,0.926752672901294
575,0.926639720566771
576,0.926678473407227
577,0.925346854412546
578,0.923799279986617
579,0.920820826043281
580,0.918772821762258
581,0.916579895362661
582,0.915219114832325
583,0.913721197057812
584,0.912338183234025
585,0.91100009736289
586,0.909303641529333
587,0.908244902615866
588,0.90809058777773
589,0.908610583450044
590,0.908800735377942
591,0.909204671236521
592,0.909722730262108
593,0.909458688351151
594,0.908517226937664
595,0.90792511638825
596,0.908071639051544
597,0.907819030662357
598,0.906732704807256
599,0.905847635507882
600,0.905149525791919
601,0.904028844723838
602,0.903102007371054
603,0.903772012349436
604,0.905730495931109
605,0.907436484993979
606,0.909063558976343
607,0.910762621204816
608,0.913101076310369
609,0.91632815541746
610,0.919879922721647
611,0.923530182625818
612,0.926797746176356
613,0.92901722425817
614,0.930295484982906
615,0.93126245111465
616,0.932061777281679
617,0.933249038658993
618,0.933776690185029
619,0.933248555720023
620,0.931443998242683
621,0.930133336580539
622,0.929499708581226
623,0.928554185337444
624,0.928351593876544
625,0.928550872111138
626,0.928643426916697
627,0.92910121962848
628,0.930165576665859
629,0.930734581665783
630,0.93286743266058
631,0.934122695424611
632,0.934346344394143
633,0.9349673785291
634,0.93470791348369
635,0.934133755797281
636,0.933062108770746
637,0.931200846611661
638,0.927949321068551
639,0.925477366333452
640,0.921384143398234
641,0.918425107004452
642,0.91617394059294
643,0.914049256805777
644,0.911854513582511
645,0.909576972302438
646,0.9072087885685
647,0.905316828796326
648,0.903137855573179
649,0.901088595319047
650,0.899877160488735
651,0.897876030686185
652,0.896537948351877
653,0.894950921690659
654,0.893388215162801
655,0.891927480490643
656,0.891238429607725
657,0.889894641684556
658,0.889863476045885
659,0.890207892716317
660,0.890084059697525
661,0.890145696374648
662,0.888920569567244
663,0.888771413887599
664,0.888260792623146
665,0.888744252838478
666,0.889356265606521
667,0.890730981635803
668,0.891743774530891
669,0.891965926232541
670,0.893361565695735
671,0.894253652384432
672,0.896599453570389
673,0.897168157507502
674,0.898799934006385
675,0.899938288193236
676,0.900049086483716
677,0.900153091783409
678,0.900103772790403
679,0.900230139248847
680,0.899770922436685
681,0.899790084918155
682,0.898512335473031
683,0.898436285209453
684,0.898505378235953
685,0.897953390148341
686,0.897799214815488
687,0.897283955305094
688,0.897058069232206
689,0.89680460905928
690,0.896604874529488
691,0.896125181782917
692,0.896140485852831
693,0.895914429927107
694,0.895116908546543
695,0.89385121251355
696,0.892441957698864
697,0.890959226513333
698,0.889790396844371
699,0.888784029843368
700,0.888207563600683
701,0.887767971024248
702,0.886388537526987
703,0.885244462934707
704,0.884995304548632
705,0.885304886745397
706,0.885718315765703
707,0.885700160475724
708,0.885920427706144
709,0.886814961442647
710,0.88776702362867
711,0.889075730210204
712,0.891728508145301
713,0.894312109551968
714,0.896521148774417
715,0.898591166025219
716,0.901060647902561
717,0.904533512411566
718,0.907868122738192
719,0.910444796211661
720,0.912252570616908
721,0.914910778431725
722,0.9168627436439
723,0.919242866100586
724,0.920883096318108
725,0.922799409652742
726,0.92492841141827
727,0.926907725946315
728,0.92853739252083
729,0.929312443503055
730,0.930180564147886
731,0.930556020838498
732,0.931191565028258
733,0.931008141883581
734,0.931076002849171
735,0.932083918970667
736,0.932706375671842
737,0.932855448978852
738,0.932887946050058
739,0.933587190826378
740,0.933950400563684
741,0.933529639445941
742,0.932820455722369
743,0.932088309436446
744,0.931663795454137
745,0.93026767536867
746,0.928690714928539
747,0.92781792006014
748,0.927233805196485
749,0.926536816070153
750,0.926055586207434
751,0.925853604442446
752,0.925979299574332
753,0.926045412571046
754,0.926005914650116
755,0.925783386503143
756,0.926245510256701
757,0.926477108061467
758,0.926656916543222
759,0.926751408570552
760,0.926206677503529
761,0.925390933386012
762,0.925540783108674
763,0.926001272829882
764,0.926081466904937
765,0.926642626820819
766,0.926741545979302
767,0.926273522323862
768,0.925815637223118
769,0.925683179542005
770,0.926273124539812
771,0.926920796256849
772,0.926525474771797
773,0.925944102991766
774,0.925605277279156
775,0.925589854770228
776,0.924993023363975
777,0.924127149886387
778,0.923090640765031
779,0.921997923716306
780,0.920718744816648
781,0.919660552440323
782,0.918542570134642
783,0.9178625865582
784,0.917190206305752
785,0.91543497684436
786,0.914564651043294
787,0.913661121442538
788,0.912113217215781
789,0.910546955980236
790,0.908903363912262
791,0.907329074651479
792,0.906438881125217
793,0.905492279950653
794,0.90479210850658
795,0.904793965388584
796,0.905320457429286
797,0.906699775191423
798,0.908733684286815
799,0.911134130170813
800,0.912950715125354
801,0.91528279878993
802,0.916248211403842
803,0.916489244555311
804,0.917055457822871
805,0.91678265138239
806,0.915396365583889
807,0.913291002578367
808,0.911496537082452
809,0.909316538782762
810,0.90834428184162
811,0.907003630985303
812,0.906161963757332
813,0.905899625962944
814,0.905157466752181
815,0.90471785037996
816,0.9043194266083
817,0.904196025370266
818,0.903835810330986
819,0.903633314012118
820,0.903278962261281
821,0.902385682988294
822,0.901174862867695
823,0.900741245050951
824,0.900921483070457
825,0.901213678976227
826,0.901759417220825
827,0.902048744560099
828,0.902631587723295
829,0.903090570935893
830,0.903071567626998
831,0.904151064275051
832,0.906174582692847
833,0.907432563726437
834,0.907140656243057
835,0.907565782717106
836,0.908350765166986
837,0.909688505030547
838,0.910672376526372
839,0.911939608432884
840,0.913989968723886
841,0.915429770619109
842,0.916521254603579
843,0.916849146679058
844,0.917940551595156
845,0.91844527118119
846,0.918129903527506
847,0.916995974433504
848,0.916066609144745
849,0.915316334975754
850,0.914648774080355
851,0.913518102831487
852,0.912333044680472
853,0.911966237642403
854,0.911924265006061
855,0.91225004547404
856,0.913545101693171
857,0.915927495278013
858,0.917562606009655
859,0.917560905714802
860,0.916958813604566
861,0.916195133145959
862,0.916004417997745
863,0.916073481492435
864,0.916091728671704
865,0.915972650926242
866,0.915136873560547
867,0.914194991452411
868,0.914775289708759
869,0.916402843358315
870,0.918036321634264
871,0.920364399170798
872,0.921199050860196
873,0.920944866070541
874,0.920847865739593
875,0.919812897665078
876,0.918324459442898
877,0.917116546946334
878,0.914748772815288
879,0.913342788625937
880,0.912275667421917
881,0.911150507910864
882,0.9115719877467
883,0.913341623279919
884,0.914252615829242
885,0.915560515349281
886,0.916144819041958
887,0.916556054709712
888,0.916768044034457
889,0.916230414438705
890,0.915424580568816
891,0.915283003288435
892,0.914344562096511
893,0.91281445169293
894,0.912303363526147
895,0.912003004946731
896,0.913856445060124
897,0.914625535414015
898,0.915918221172747
899,0.916761867228311
900,0.917063085851301
901,0.916713129052016
902,0.916403063995419
903,0.916251136586627
904,0.915636202867346
905,0.915223854140277
906,0.914257183378929
907,0.91431380302709
908,0.91488541221504
909,0.916075393644104
910,0.917785981295198
911,0.918905714533107
912,0.918797061909695
913,0.9179120360432
914,0.916552360845314
915,0.916404109150876
916,0.916969130886615
917,0.917872456790088
918,0.918583788214558
919,0.919214120941695
920,0.920173812853752
921,0.922267628693772
922,0.926498536661405
923,0.93158620837661
924,0.937311868121894
925,0.941614441202474
926,0.944802288232426
927,0.947454070285932
928,0.949759961515903
929,0.951684270872279
930,0.953237664008554
931,0.95427273982432
932,0.954629784557571
933,0.954257416409956
934,0.95367620390403
935,0.953372039342974
936,0.953050407502166
937,0.952566596175146
938,0.952173006176004
939,0.952478784193574
940,0.952781357961369
941,0.953157826069008
942,0.953665543969861
943,0.954359423638463
944,0.954834893366776
945,0.955178752706364
946,0.955750454160366
947,0.956153623820665
948,0.956424561674603
949,0.956111326702328
950,0.955849863241204
951,0.955903217036082
952,0.955935095451528
953,0.956050525900482
954,0.956519753835881
955,0.956815493610659
956,0.956873527424155
957,0.956985358532312
958,0.957049579617734
959,0.956651801770671
960,0.956075685374504
961,0.955117584105229
962,0.95430553077275
963,0.953837424158046
964,0.953211799239723
965,0.952769314430523
966,0.952353569885393
967,0.952027660592451
968,0.952055888456492
969,0.952205112026619
970,0.952379374310857
971,0.952491407193002
972,0.952541135932422
973,0.952238680075126
974,0.952076059156905
975,0.951860802428428
976,0.951064968245968
977,0.949438229801404
978,0.946180999486024
979,0.942698880832786
980,0.938550696676494
981,0.934522583661248
982,0.930263206229662
983,0.925723169713065
984,0.921832374191064
985,0.917198420860676
986,0.912752638636677
987,0.909430063897268
988,0.906878368991793
989,0.905194632000313
990,0.90464201455589
991,0.905029353187426
992,0.905845134195425
993,0.906603809326156
994,0.906374627359182
995,0.907377579929836
996,0.908192990995058
997,0.908051887862918
998,0.907901296156366
999,0.9079600597465
1000,0.907747626542902
1001,0.906575898893569
1002,0.905649566149111
1003,0.904964877207136
1004,0.904279695173946
1005,0.903403994926101
1006,0.902959189312429
1007,0.903167645401734
1008,0.904252928528358
1009,0.904658326166189
1010,0.904356340631396
1011,0.905233026712797
1012,0.905505628333285
1013,0.90530001913495
1014,0.905671899255867
1015,0.905625637072962
1016,0.906040936731637
1017,0.906888234419328
1018,0.907961539901969
1019,0.909487387397844
1020,0.91162147642786
1021,0.912390874551762
1022,0.912779404924905
1023,0.914299523214946
1024,0.915477182011388
1025,0.916606408465945
1026,0.917407782072833
1027,0.91750277802952
1028,0.917256638739862
1029,0.916311960156411
1030,0.915103090361129
1031,0.914331138654239
1032,0.914223922992408
1033,0.913273298278549
1034,0.912391303141868
1035,0.9124037736784
1036,0.912765886244171
1037,0.91333638125081
1038,0.914048990011407
1039,0.914242785075798
1040,0.915481718928182
1041,0.916421779330163
1042,0.916979087781976
1043,0.918201946604365
1044,0.92004252394047
1045,0.920719331656209
1046,0.920919511158311
1047,0.920766829695403
1048,0.920414671984821
1049,0.92039515030213
1050,0.919502799202966
1051,0.918551075873866
1052,0.917354573508079
1053,0.916006091368832
1054,0.913677661822991
1055,0.912062942201654
1056,0.910836488030248
1057,0.909475165869424
1058,0.908099791390494
1059,0.907810430360509
1060,0.907171104712256
1061,0.906131019696591
1062,0.90522465874895
1063,0.904267890093777
1064,0.904438993234454
1065,0.905682497897375
1066,0.907266113827391
1067,0.910023164421714
1068,0.913175886737796
1069,0.915866737248446
1070,0.918993307826065
1071,0.922937862952234
1072,0.927034745142423
1073,0.930682773263351
1074,0.933357202876497
1075,0.935272636335159
1076,0.936961063117555
1077,0.937938008781031
1078,0.938542182925638
1079,0.938955340752588
1080,0.939304672139673
1081,0.939047716339801
1082,0.938877348235335
1083,0.939932101363523
1084,0.941268170827775
1085,0.94172414580396
1086,0.941947746766035
1087,0.942353190275617
1088,0.942206815218464
1089,0.9424242286229
1090,0.943392019180863
1091,0.94438655744938
1092,0.945981130162592
1093,0.946511098460985
1094,0.946720228211178
1095,0.947791149472862
1096,0.948559875550277
1097,0.948835867609174
1098,0.949573619230118
1099,0.949944659785704
1100,0.949882925486655
1101,0.950157955666294
1102,0.950250116295766
1103,0.950374696700595
1104,0.950860323190882
1105,0.950426436056748
1106,0.950406790122166
1107,0.951051662169621
1108,0.951720501164382
1109,0.952365379419586
1110,0.95242017563989
1111,0.952298864379882
1112,0.951570692297611
1113,0.95122424183146
1114,0.950599259938135
1115,0.950499883803224
1116,0.950065910040602
1117,0.949517255657417
1118,0.948832729072321
1119,0.948647627319095
1120,0.948773592411701
1121,0.948861973472545
1122,0.949027935403335
1123,0.948918781642972
1124,0.949117146364446
1125,0.948899041291283
1126,0.949191017240101
1127,0.949368874960551
1128,0.949570490322095
1129,0.949245155509394
1130,0.949064887119414
1131,0.949521491053551
1132,0.949903358923597
1133,0.950086120523484
1134,0.950449049710361
1135,0.950874364166591
1136,0.950846443144472
1137,0.950485685528124
1138,0.950258439028068
1139,0.950201505030792
1140,0.94979756653089
1141,0.949030031350085
1142,0.948568803200211
1143,0.948551204421669
1144,0.948444492013971
1145,0.948278889977516
1146,0.948104903207558
1147,0.948501249905516
1148,0.948605807175578
1149,0.948655081538191
1150,0.948696383907785
1151,0.948494257677933
1152,0.948412984035614
1153,0.947885752279674
1154,0.94723646767551
1155,0.947346495798994
1156,0.947748001207035
1157,0.947961733655962
1158,0.948335386890451
1159,0.948913805795866
1160,0.94977723572779
1161,0.950606510377792
1162,0.950969139748056
1163,0.951524723855833
1164,0.952353067183007
1165,0.952496135249822
1166,0.952503920875658
1167,0.952866290400567
1168,0.953110748089113
1169,0.953183769153383
1170,0.953105420648877
1171,0.953022985268069
1172,0.952960292758251
1173,0.953269464807597
1174,0.953034635519936
1175,0.953281886598535
1176,0.953478000729518
1177,0.953583903452519
1178,0.954014723906611
1179,0.95500258451095
1180,0.955859266142374
1181,0.956983127195082
1182,0.958159180062033
1183,0.958801181838775
1184,0.959448579172692
1185,0.959485572609856
1186,0.959404385518999
1187,0.95897842817006
1188,0.958290072441582
1189,0.957261978584704
1190,0.956365840396653
1191,0.954985472093892
1192,0.95393143076447
1193,0.953157847840117
1194,0.952968871477828
1195,0.952969152307875
1196,0.952928370829979
1197,0.952571564804632
1198,0.952260669869539
1199,0.951363506599565
1200,0.95096541038001
1201,0.950883834949103
1202,0.950853079368535
1203,0.951242239004257
1204,0.951227282567703
1205,0.951308554405442
1206,0.951458265263947
1207,0.951805332061501
1208,0.95228395459551
1209,0.953423129185718
1210,0.953700094436339
1211,0.953845821624324
1212,0.953910642882828
1213,0.953759424490706
1214,0.953790529064355
1215,0.954408855398533
1216,0.954979479969047
1217,0.955410987229413
1218,0.955521431800447
1219,0.955522188754562
1220,0.955668916924055
1221,0.9557912617733
1222,0.955544398670643
1223,0.954833989893897
1224,0.95406114792437
1225,0.95246766948832
1226,0.950650006437751
1227,0.949521236894266
1228,0.949425216741911
1229,0.949348692928819
1230,0.949704839426191
1231,0.949635507979529
1232,0.950328294502037
1233,0.95069459621079
1234,0.951154895177926
1235,0.951758316540042
1236,0.952743800054401
1237,0.953045566751622
1238,0.95225715584664
1239,0.951694025409341
1240,0.951639206132795
1241,0.951189359794911
1242,0.950303829226896
1243,0.950641217331409
1244,0.953972834297781
1245,0.955353641221324
1246,0.957329797746242
1247,0.960851044241187
1248,0.964282255681094
1249,0.967312851342212
1250,0.969120829222451
1251,0.969866492063232
1252,0.971642386954734
1253,0.974209543788683
1254,0.973345942761781
1255,0.974487476639276
1256,0.975896245121811
1257,0.976035824230078
1258,0.97532886036442
1259,0.974957477081709
1260,0.974781312517655
1261,0.965786559860497
1262,0.979859281392658
1263,0.978100864399218
1264,0.975823910087251
1265,0.985192232611573
1266,0.985685326924227
1267,0.97368898369266
1268,0.976364502313941
1269,0.974097826300866
1270,0.979306427721794
